Pезюме,Ключ задачи,Идентификатор задачи,Тип задачи,Статус,Ключ проекта,Название проекта,Тип проекта,Руководитель проекта,Идентификатор руководителя проекта,Описание проекта,Приоритет,Решение,Исполнитель,Идентификатор исполнителя,Автор,Идентификатор автора,Создатель,Идентификатор создателя,Создано,Обновлено,Последний просмотр,Решено,Срок исполнения,Голоса,Описание,Среда,Наблюдатели,Идентификатор наблюдателей,Исходная оценка,Оценка остатка,Затраченное время,КПД (полезная работа/затраченная работа),Суммарная первоначальная оценка,Суммарная оценка остатка,Суммарное затраченое время,Уровень безопасности,Вложение,Пользовательское поле (Actual end),Пользовательское поле (Actual start),Пользовательское поле (Change reason),Пользовательское поле (Change risk),Пользовательское поле (Change type),Пользовательское поле (Epic Color),Пользовательское поле (Epic Link),Пользовательское поле (Epic Name),Пользовательское поле (Epic Status),Пользовательское поле (Impact),Пользовательское поле (Issue color),Пользовательское поле (Locked forms),Пользовательское поле (Open forms),Пользовательское поле (Rank),Пользовательское поле (Request Type),Пользовательское поле (Start date),Пользовательское поле (Story Points),Пользовательское поле (Story point estimate),Пользовательское поле (Submitted forms),Пользовательское поле (Target end),Пользовательское поле (Target start),Пользовательское поле (Team),Пользовательское поле (Total forms),Пользовательское поле ([CHART] Date of First Response),Пользовательское поле (development),Категория статуса
Карта с поинтером  места проведения конференции отсутствует,TL-25,10034,Баг,К выполнению,TL,Test_Lending,software,Ирина Филиппова,60feaa863900e600707691b8,,Highest,,,,Ирина Филиппова,60feaa863900e600707691b8,Ирина Филиппова,60feaa863900e600707691b8,31/июл/22 1:00 PM,31/июл/22 1:00 PM,31/июл/22 1:13 PM,,,0,"*Предусловие:*

Открыт сайт [https://limelab.tech/umeet/|https://limelab.tech/umeet/|smart-link] ,

*Шаги воспроизведения:*

# Проскролить до блока ""Место проведения конференции""

*Ожидаемый результат:*

Карта имеет поинтер места проведения конференции

*Фактический результат:*

Карта с поинтером места проведения конференции отсутствует",Google Chrome версия 103.0.5060.114 Windows 10 версия 21H2,Ирина Филиппова,60feaa863900e600707691b8,,,,,,,,,31/июл/22 1:00 PM;60feaa863900e600707691b8;3-24.png;https://tester190722.atlassian.net/secure/attachment/10025/3-24.png,,,,,,,,,,,,,,0|i0007r:,,,,,,,,,,,,К выполнению
"Часть фотографий блоке ""Галерея"" отсутсвуют",TL-24,10033,Баг,К выполнению,TL,Test_Lending,software,Ирина Филиппова,60feaa863900e600707691b8,,Low,,,,Ирина Филиппова,60feaa863900e600707691b8,Ирина Филиппова,60feaa863900e600707691b8,31/июл/22 12:58 PM,31/июл/22 12:58 PM,31/июл/22 1:13 PM,,,0,"*Предусловие:*

Открыт сайт [https://limelab.tech/umeet/|https://limelab.tech/umeet/|smart-link] ,

*Шаги воспроизведения:*

# Проскролить до блока ""Галерея""

*Ожидаемый результат:*

Отображается фотогалерея с изображениями с предыдущих конференций

*Фактический результат:*

Фотогалерея с изображениями с предыдущих конференций отображается не полностью",Google Chrome версия 103.0.5060.114 Windows 10 версия 21H2,Ирина Филиппова,60feaa863900e600707691b8,,,,,,,,,31/июл/22 12:58 PM;60feaa863900e600707691b8;3-22.png;https://tester190722.atlassian.net/secure/attachment/10024/3-22.png,,,,,,,,,,,,,,0|i0007j:,,,,,,,,,,,,К выполнению
"Заголовок в блоке ""Галерея"" отсутсвует",TL-23,10032,Баг,К выполнению,TL,Test_Lending,software,Ирина Филиппова,60feaa863900e600707691b8,,Lowest,,,,Ирина Филиппова,60feaa863900e600707691b8,Ирина Филиппова,60feaa863900e600707691b8,31/июл/22 12:55 PM,31/июл/22 12:55 PM,31/июл/22 1:13 PM,,,0,"*Предусловие:*

Открыт сайт [https://limelab.tech/umeet/|https://limelab.tech/umeet/|smart-link] ,

*Шаги воспроизведения:*

# Проскролить до блока ""Галерея""

*Ожидаемый результат:*

Блок ""Галерея"" имеет заголовок

*Фактический результат:*

Заголовок в блоке ""Галерея"" отсутсвует",Google Chrome версия 103.0.5060.114 Windows 10 версия 21H2,Ирина Филиппова,60feaa863900e600707691b8,,,,,,,,,31/июл/22 12:55 PM;60feaa863900e600707691b8;3-21.png;https://tester190722.atlassian.net/secure/attachment/10023/3-21.png,,,,,,,,,,,,,,0|i0007b:,,,,,,,,,,,,К выполнению
"Логотипы партнеров в карточке  карусели в блоке ""Партнеры""  отсутствуют",TL-22,10031,Баг,К выполнению,TL,Test_Lending,software,Ирина Филиппова,60feaa863900e600707691b8,,Medium,,,,Ирина Филиппова,60feaa863900e600707691b8,Ирина Филиппова,60feaa863900e600707691b8,31/июл/22 12:54 PM,31/июл/22 12:54 PM,31/июл/22 1:13 PM,,,0,"*Предусловие:*

Открыт сайт [https://limelab.tech/umeet/|https://limelab.tech/umeet/|smart-link] ,

*Шаги воспроизведения:*

# Проскролить до блока ""Партнеры""

*Ожидаемый результат:*

Карточки в каруселе имеет логотипы партнеров

*Фактический результат:*

Логотипы партнеров в карточке карусели отсутствуют",Google Chrome версия 103.0.5060.114 Windows 10 версия 21H2,Ирина Филиппова,60feaa863900e600707691b8,,,,,,,,,31/июл/22 12:54 PM;60feaa863900e600707691b8;3-20.png;https://tester190722.atlassian.net/secure/attachment/10022/3-20.png,,,,,,,,,,,,,,0|i00073:,,,,,,,,,,,,К выполнению
"Карусель в блоке ""Партнеры"" не работает",TL-21,10030,Баг,К выполнению,TL,Test_Lending,software,Ирина Филиппова,60feaa863900e600707691b8,,Medium,,,,Ирина Филиппова,60feaa863900e600707691b8,Ирина Филиппова,60feaa863900e600707691b8,31/июл/22 12:52 PM,31/июл/22 12:52 PM,31/июл/22 1:13 PM,,,0,"*Предусловие:*
Открыт сайт [https://limelab.tech/umeet/|https://limelab.tech/umeet/|smart-link] ,

*Шаги воспроизведения:*

# Проскролить до блока ""Партнеры""

*Ожидаемый результат:*

Карусель""партеры"" в виде карточек работает

*Фактический результат:*

Карусель""партеры"" в виде карточек не работает",Google Chrome версия 103.0.5060.114 Windows 10 версия 21H2,Ирина Филиппова,60feaa863900e600707691b8,,,,,,,,,31/июл/22 12:52 PM;60feaa863900e600707691b8;3-20.png;https://tester190722.atlassian.net/secure/attachment/10021/3-20.png,,,,,,,,,,,,,,0|i0006v:,,,,,,,,,,,,К выполнению
"Кнопка ""Купить билеты""  в блоке ""Стоимость участия "" ведет в хедер лендинга",TL-20,10029,Баг,К выполнению,TL,Test_Lending,software,Ирина Филиппова,60feaa863900e600707691b8,,Highest,,,,Ирина Филиппова,60feaa863900e600707691b8,Ирина Филиппова,60feaa863900e600707691b8,31/июл/22 12:50 PM,31/июл/22 12:50 PM,31/июл/22 1:13 PM,,,0,"*Предусловие:*

1.Нажать на кнопку ""Купить билеты""

*Шаги воспроизведения:*

1.Нажать на кнопку ""Купить билеты""

*Ожидаемый результат:*

Открывается отдельная страница покупки билетов

*Фактический результат:*

Кнопка ""Купить билеты"" ведет в хедер лендинга",Google Chrome версия 103.0.5060.114 Windows 10 версия 21H2,Ирина Филиппова,60feaa863900e600707691b8,,,,,,,,,,,,,,,,,,,,,,,0|i0006n:,,,,,,,,,,,,К выполнению
"Карточка с видом цены Advanced в блоке ""Стоимость участия"" отображается некорректно",TL-19,10028,Баг,К выполнению,TL,Test_Lending,software,Ирина Филиппова,60feaa863900e600707691b8,,High,,,,Ирина Филиппова,60feaa863900e600707691b8,Ирина Филиппова,60feaa863900e600707691b8,31/июл/22 12:48 PM,31/июл/22 12:48 PM,31/июл/22 1:13 PM,,,0,"*Предусловие:*

Открыт сайт [https://limelab.tech/umeet/|https://limelab.tech/umeet/|smart-link] ,

*Шаги воспроизведения:*

# Проскролить до блока ""Стоимость участия""

*Ожидаемый результат:*

Карточка с видом цены Advanced имеет атрибуты: описание и цена.

*Фактический результат:*

Текст заголовока карточки Advanced отображается вертикально, цена некорректная и выходит за пределы карточки",Google Chrome версия 103.0.5060.114 Windows 10 версия 21H2,Ирина Филиппова,60feaa863900e600707691b8,,,,,,,,,31/июл/22 12:47 PM;60feaa863900e600707691b8;3-18.png;https://tester190722.atlassian.net/secure/attachment/10020/3-18.png,,,,,,,,,,,,,,0|i0006f:,,,,,,,,,,,,К выполнению
"Карточка с видом цены Ultimate в блоке ""Стоимость участия"" располагается не в центре",TL-18,10027,Баг,К выполнению,TL,Test_Lending,software,Ирина Филиппова,60feaa863900e600707691b8,,Lowest,,,,Ирина Филиппова,60feaa863900e600707691b8,Ирина Филиппова,60feaa863900e600707691b8,31/июл/22 12:45 PM,31/июл/22 12:45 PM,31/июл/22 1:13 PM,,,0,"*Предусловие:*

Открыт сайт [https://limelab.tech/umeet/|https://limelab.tech/umeet/|smart-link] ,

*Шаги воспроизведения:*

# Проскролить до блока ""Стоимость участия""

*Ожидаемый результат:*

Карточка с видом цены Ultimate в блоке располагается в центре

*Фактический результат:*

Карточка с видом цены Ultimate в блоке располагается справа",Google Chrome версия 103.0.5060.114 Windows 10 версия 21H2,Ирина Филиппова,60feaa863900e600707691b8,,,,,,,,,31/июл/22 12:45 PM;60feaa863900e600707691b8;3-18.png;https://tester190722.atlassian.net/secure/attachment/10019/3-18.png,,,,,,,,,,,,,,0|i00067:,,,,,,,,,,,,К выполнению
"Текст заголовока блока ""Стоимость участия"" отображается не корректно",TL-17,10026,Баг,К выполнению,TL,Test_Lending,software,Ирина Филиппова,60feaa863900e600707691b8,,Lowest,,,,Ирина Филиппова,60feaa863900e600707691b8,Ирина Филиппова,60feaa863900e600707691b8,31/июл/22 12:43 PM,31/июл/22 12:43 PM,31/июл/22 1:13 PM,,,0,"*Предусловие:*

Открыт сайт [https://limelab.tech/umeet/|https://limelab.tech/umeet/|smart-link] ,

*Шаги воспроизведения:*

# Проскролить до блока ""Стоимость участия""

*Ожидаемый результат:*

Заголовок блока ""Стоимость участия"" отображается корректно

*Фактический результат:*

Заголовок блока ""Стоимость участия"" отображается некорректно",Google Chrome версия 103.0.5060.114 Windows 10 версия 21H2,Ирина Филиппова,60feaa863900e600707691b8,,,,,,,,,31/июл/22 12:43 PM;60feaa863900e600707691b8;3-17.png;https://tester190722.atlassian.net/secure/attachment/10018/3-17.png,,,,,,,,,,,,,,0|i0005z:,,,,,,,,,,,,К выполнению
"Атрибуты в карточках доклада в табах дней в  блоке ""Расписание"" отсутствуют",TL-16,10025,Баг,К выполнению,TL,Test_Lending,software,Ирина Филиппова,60feaa863900e600707691b8,,High,,,,Ирина Филиппова,60feaa863900e600707691b8,Ирина Филиппова,60feaa863900e600707691b8,31/июл/22 12:41 PM,31/июл/22 12:41 PM,31/июл/22 1:13 PM,,,0,"*Предусловие:*

Открыт сайт [https://limelab.tech/umeet/|https://limelab.tech/umeet/|smart-link] , блок ""Расписание""

*Шаги воспроизведения:*

# Нажать на первый таб дня конференции

*Ожидаемый результат:*

Карточка доклада содержит: фотографию спикера, название компании, справа от фотографии находится блок с датой и описанием доклада.

*Фактический результат:*

Отсутсвуют фотографии спикера, название компании и блока с датой и описанием доклада в карточках доклада в первом табе дней",Google Chrome версия 103.0.5060.114 Windows 10 версия 21H2,Ирина Филиппова,60feaa863900e600707691b8,,,,,,,,,31/июл/22 12:41 PM;60feaa863900e600707691b8;3-16.png;https://tester190722.atlassian.net/secure/attachment/10017/3-16.png,,,,,,,,,,,,,,0|i0005r:,,,,,,,,,,,,К выполнению
"Доклады в табах дней в блоке ""Расписание"" отсутсвуют ",TL-15,10024,Баг,К выполнению,TL,Test_Lending,software,Ирина Филиппова,60feaa863900e600707691b8,,High,,,,Ирина Филиппова,60feaa863900e600707691b8,Ирина Филиппова,60feaa863900e600707691b8,31/июл/22 12:39 PM,31/июл/22 12:39 PM,31/июл/22 1:13 PM,,,0,"*Предусловие:*

Открыт сайт [https://limelab.tech/umeet/|https://limelab.tech/umeet/|smart-link] , блок ""Расписание""

*Шаги воспроизведения:*

# Нажать на третий таб дня конференции

*Ожидаемый результат:*

В каждом из табов дней находятся доклады в виде карточек

*Фактический результат:*

В третьем табе дней конференции доклады отсутствуют",Google Chrome версия 103.0.5060.114 Windows 10 версия 21H2,Ирина Филиппова,60feaa863900e600707691b8,,,,,,,,,31/июл/22 12:39 PM;60feaa863900e600707691b8;3-15.png;https://tester190722.atlassian.net/secure/attachment/10016/3-15.png,,,,,,,,,,,,,,0|i0005j:,,,,,,,,,,,,К выполнению
"Карточка члена жюри при наведении курсора в блоке ""Жюри"" не увеличивается  в размерах",TL-14,10023,Баг,К выполнению,TL,Test_Lending,software,Ирина Филиппова,60feaa863900e600707691b8,,Lowest,,,,Ирина Филиппова,60feaa863900e600707691b8,Ирина Филиппова,60feaa863900e600707691b8,31/июл/22 12:37 PM,31/июл/22 12:37 PM,31/июл/22 1:13 PM,,,0,"*Предусловие:*

Открыт сайт [https://limelab.tech/umeet/|https://limelab.tech/umeet/|smart-link] 

*Шаги воспроизведения:*

# Проскролить до блока ""Жюри""

2. Навести курсор на карточку членва жюри

*Ожидаемый результат:*

При наведении на карточку курсора мыши, она увеличивается в размере

*Фактический результат:*

При наведении на карточку курсора мыши, не увеличивается в размере",Google Chrome версия 103.0.5060.114 Windows 10 версия 21H2,Ирина Филиппова,60feaa863900e600707691b8,,,,,,,,,31/июл/22 12:37 PM;60feaa863900e600707691b8;3-14.png;https://tester190722.atlassian.net/secure/attachment/10015/3-14.png,,,,,,,,,,,,,,0|i0005b:,,,,,,,,,,,,К выполнению
"Цвет обводки карточек жюри другого цвета в блоке ""Жюри""",TL-13,10022,Баг,К выполнению,TL,Test_Lending,software,Ирина Филиппова,60feaa863900e600707691b8,,Lowest,,,,Ирина Филиппова,60feaa863900e600707691b8,Ирина Филиппова,60feaa863900e600707691b8,31/июл/22 12:35 PM,31/июл/22 12:35 PM,31/июл/22 1:13 PM,,,0,"*Предусловие:*

Открыт сайт [https://limelab.tech/umeet/|https://limelab.tech/umeet/|smart-link] 

*Шаги воспроизведения:*

1.Проскролить до блока ""Жюри""

*Ожидаемый результат:*

Карточки членов жюри имеют синюю обводку

*Фактический результат:*

Карточки членов жюри имеют обводку другого цвета",Google Chrome версия 103.0.5060.114 Windows 10 версия 21H2,Ирина Филиппова,60feaa863900e600707691b8,,,,,,,,,31/июл/22 12:35 PM;60feaa863900e600707691b8;3-10-11.png;https://tester190722.atlassian.net/secure/attachment/10014/3-10-11.png,,,,,,,,,,,,,,0|i00053:,,,,,,,,,,,,К выполнению
"Прямоугольный блок с именем, фалилией члена жюри и должностью в блоке ""Жюри"" отсутствует",TL-12,10021,Баг,К выполнению,TL,Test_Lending,software,Ирина Филиппова,60feaa863900e600707691b8,,Medium,,,,Ирина Филиппова,60feaa863900e600707691b8,Ирина Филиппова,60feaa863900e600707691b8,31/июл/22 12:33 PM,31/июл/22 12:33 PM,31/июл/22 1:13 PM,,,0,"*Предусловие:*

Открыт сайт [https://limelab.tech/umeet/|https://limelab.tech/umeet/|smart-link] 

*Шаги воспроизведения:*

1.Проскролить до блока ""Жюри""

*Ожидаемый результат:*

В нижней части каждой карточки находится прямоугольный блок с именем и фамилией члена жюри и должностью

*Фактический результат:*

Одна из карточек членов жюри не содержит прямоугольного блока с именем, фамилией и должностью",Google Chrome версия 103.0.5060.114 Windows 10 версия 21H2,Ирина Филиппова,60feaa863900e600707691b8,,,,,,,,,31/июл/22 12:33 PM;60feaa863900e600707691b8;3-10-11.png;https://tester190722.atlassian.net/secure/attachment/10013/3-10-11.png,,,,,,,,,,,,,,0|i0004v:,,,,,,,,,,,,К выполнению
Отсутствует изображение члена жюри в карточке,TL-11,10020,Баг,К выполнению,TL,Test_Lending,software,Ирина Филиппова,60feaa863900e600707691b8,,Low,,,,Ирина Филиппова,60feaa863900e600707691b8,Ирина Филиппова,60feaa863900e600707691b8,31/июл/22 12:31 PM,31/июл/22 12:31 PM,31/июл/22 1:13 PM,,,0,"*Предусловие:*

Открыт сайт [https://limelab.tech/umeet/|https://limelab.tech/umeet/|smart-link] 

*Шаги воспроизведения:*

1.Проскролить до блока ""Жюри""

*Ожидаемый результат:*

Все карточки жюри содержат изображения членов жюри

*Фактический результат:*

Одна из карточек членов жюри не содержит изображение",Google Chrome версия 103.0.5060.114 Windows 10 версия 21H2,Ирина Филиппова,60feaa863900e600707691b8,,,,,,,,,31/июл/22 12:31 PM;60feaa863900e600707691b8;3-10-11.png;https://tester190722.atlassian.net/secure/attachment/10012/3-10-11.png,,,,,,,,,,,,,,0|i0004n:,,,,,,,,,,,,К выполнению
"Галерея из карточек членов жюри в блке ""Жюри"" располагается в 3 столбца",TL-10,10019,Баг,К выполнению,TL,Test_Lending,software,Ирина Филиппова,60feaa863900e600707691b8,,Lowest,,,,Ирина Филиппова,60feaa863900e600707691b8,Ирина Филиппова,60feaa863900e600707691b8,31/июл/22 12:28 PM,31/июл/22 12:28 PM,31/июл/22 1:13 PM,,,0,"*Предусловие:*

Открыт сайт [https://limelab.tech/umeet/|https://limelab.tech/umeet/|smart-link] 

*Шаги воспроизведения:*

1.Проскролить до блока ""Жюри""

*Ожидаемый результат:*

Карточки распологаются в 4 столбца

*Фактический результат:*

Карточки распологаются в 3 столбца",Открыт сайт [https://limelab.tech/umeet/|https://limelab.tech/umeet/|smart-link] ,Ирина Филиппова,60feaa863900e600707691b8,,,,,,,,,31/июл/22 12:28 PM;60feaa863900e600707691b8;3-10-11.png;https://tester190722.atlassian.net/secure/attachment/10011/3-10-11.png,,,,,,,,,,,,,,0|i0004f:,,,,,,,,,,,,К выполнению
"Кнопка ""Купить билеты""  в блоке ""Почему стоит посетить"" не  ведет на страницу покупки билетов",TL-9,10018,Баг,К выполнению,TL,Test_Lending,software,Ирина Филиппова,60feaa863900e600707691b8,,Highest,,,,Ирина Филиппова,60feaa863900e600707691b8,Ирина Филиппова,60feaa863900e600707691b8,31/июл/22 12:26 PM,31/июл/22 12:26 PM,31/июл/22 1:13 PM,,,0,"*Предусловие:*

Открыт сайт [https://limelab.tech/umeet/|https://limelab.tech/umeet/|smart-link] , блок ""Почему стоит посетить""

*Шаги воспроизведения:*

1.Нажать на кнопку ""Купить билеты""

*Ожидаемый результат:*

Открывается отдельная страница покупки билетов

*Фактический результат:*

Кнопка ""Купить билеты"" не ведет на страницу покупки билетов",Google Chrome версия 103.0.5060.114 Windows 10 версия 21H2,Ирина Филиппова,60feaa863900e600707691b8,,,,,,,,,,,,,,,,,,,,,,,0|i00047:,,,,,,,,,,,,К выполнению
"Кнопка ""Купить билеты"" на английском языке"" в блоке ""Почему стоит посетить""",TL-8,10017,Баг,К выполнению,TL,Test_Lending,software,Ирина Филиппова,60feaa863900e600707691b8,,Low,,,,Ирина Филиппова,60feaa863900e600707691b8,Ирина Филиппова,60feaa863900e600707691b8,31/июл/22 12:24 PM,31/июл/22 12:24 PM,31/июл/22 1:13 PM,,,0,"*Предусловие:*

Открыт сайт [https://limelab.tech/umeet/|https://limelab.tech/umeet/|smart-link] 

*Шаги воспроизведения:*

# Проскролить до блока ""Почему стоит посетить""

*Ожидаемый результат:*

Справа от кнопки ""Узнать больше"" располагается кнопка ""Купить билеты""

*Фактический результат:*

Кнопка ""Купить билеты"" на английском языке",Google Chrome версия 103.0.5060.114 Windows 10 версия 21H2,Ирина Филиппова,60feaa863900e600707691b8,,,,,,,,,31/июл/22 12:24 PM;60feaa863900e600707691b8;3-5-6.png;https://tester190722.atlassian.net/secure/attachment/10010/3-5-6.png,,,,,,,,,,,,,,0|i0003z:,,,,,,,,,,,,К выполнению
"Кнопка ""Узнать больше"" в блоке ""Почему стоит посетить"" не переходит на лендинг с описание важности конференции ",TL-7,10016,Баг,К выполнению,TL,Test_Lending,software,Ирина Филиппова,60feaa863900e600707691b8,,High,,,,Ирина Филиппова,60feaa863900e600707691b8,Ирина Филиппова,60feaa863900e600707691b8,31/июл/22 12:21 PM,31/июл/22 12:21 PM,31/июл/22 1:13 PM,,,0,"*Предусловие:*

Открыт сайт [https://limelab.tech/umeet/|https://limelab.tech/umeet/|smart-link] , блок ""Почему стоит посетить""

*Шаги воспроизведения:*

# Нажать кнопку ""Узнать больше""

*Ожидаемый результат:*

Кнопка “Узнать больше” ведет на лендинг с описанием важности конференции

*Фактический результат:*

Кнопка “Узнать больше” не ведет на лендинг с описанием важности конференции",Google Chrome версия 103.0.5060.114 Windows 10 версия 21H2,Ирина Филиппова,60feaa863900e600707691b8,,,,,,,,,,,,,,,,,,,,,,,0|i0003r:,,,,,,,,,,,,К выполнению
"Отсутствует кнопка ""Подробнее"" под поинтом в блоке ""Почему стоит посетить""",TL-6,10015,Баг,К выполнению,TL,Test_Lending,software,Ирина Филиппова,60feaa863900e600707691b8,,High,,,,Ирина Филиппова,60feaa863900e600707691b8,Ирина Филиппова,60feaa863900e600707691b8,31/июл/22 12:18 PM,31/июл/22 12:18 PM,31/июл/22 1:13 PM,,,0,"*Предусловие:*

Открыт сайт [https://limelab.tech/umeet/|https://limelab.tech/umeet/|smart-link] , блок ""Почему стоит посетить""

*Шаги воспроизведения:*

1.Проверить отображение кнопки ""Подробнее"" под поинтами

*Ожидаемый результат:*

Отображается кнопка ""Подробнее"" под поинтами

*Фактический результат:*

Отсутствует кнопка ""Подробнее"" под поинтами",Google Chrome версия 103.0.5060.114 Windows 10 версия 21H2,Ирина Филиппова,60feaa863900e600707691b8,,,,,,,,,31/июл/22 12:18 PM;60feaa863900e600707691b8;3-5-6.png;https://tester190722.atlassian.net/secure/attachment/10009/3-5-6.png,,,,,,,,,,,,,,0|i0003j:,,,,,,,,,,,,К выполнению
"Отсутствует описание в поинтах в блоке ""Почему стоит посетить""",TL-5,10014,Баг,К выполнению,TL,Test_Lending,software,Ирина Филиппова,60feaa863900e600707691b8,,Medium,,,,Ирина Филиппова,60feaa863900e600707691b8,Ирина Филиппова,60feaa863900e600707691b8,31/июл/22 12:09 PM,31/июл/22 12:09 PM,31/июл/22 1:13 PM,,,0,"*Предусловие:*

Открыт сайт [https://limelab.tech/umeet/|https://limelab.tech/umeet/|smart-link] , блок ""Почему стоит посетить""

*Шаги воспроизведения:*

1.Проверить отображение атрибутов в поинтах

*Ожидаемый результат:*

Отображаются поинты, содержащие изображение, название, описание

*Фактический результат:*

Отображаются поинты, содержащие изображение, название, описание отсутствует",Google Chrome версия 103.0.5060.114 Windows 10 версия 21H2,Ирина Филиппова,60feaa863900e600707691b8,,,,,,,,,31/июл/22 12:09 PM;60feaa863900e600707691b8;3-5-6.png;https://tester190722.atlassian.net/secure/attachment/10008/3-5-6.png,,,,,,,,,,,,,,0|i0003b:,,,,,,,,,,,,К выполнению
"Разный язык в каунтере отсчета даты конференции в блоке ""Описание конференции""",TL-4,10013,Баг,К выполнению,TL,Test_Lending,software,Ирина Филиппова,60feaa863900e600707691b8,,Lowest,,,,Ирина Филиппова,60feaa863900e600707691b8,Ирина Филиппова,60feaa863900e600707691b8,31/июл/22 12:03 PM,31/июл/22 12:03 PM,31/июл/22 1:13 PM,,,0,"*Предусловие:*

Открыт сайт [https://limelab.tech/umeet/|https://limelab.tech/umeet/|smart-link] , блок ""Описание конференции""

*Шаги воспроизведения:*

# Проверить отображение каунтера в блоке ""Описание конференции""

*Ожидаемый результат:*

Текст в каунтере обратного отсчета даты конференции отображается на одном языке

*Фактический результат:*

Текст в каунтере обратного отсчета даты конференции отображается на разных языках",Google Chrome версия 103.0.5060.114 Windows 10 версия 21H2,Ирина Филиппова,60feaa863900e600707691b8,,,,,,,,,31/июл/22 12:03 PM;60feaa863900e600707691b8;3-4.png;https://tester190722.atlassian.net/secure/attachment/10007/3-4.png,,,,,,,,,,,,,,0|i00033:,,,,,,,,,,,,К выполнению
"Кнопка ""Купить билеты""  в блоке ""Описание конференции"" ведет на страницу Яндекс",TL-3,10012,Баг,К выполнению,TL,Test_Lending,software,Ирина Филиппова,60feaa863900e600707691b8,,Highest,,,,Ирина Филиппова,60feaa863900e600707691b8,Ирина Филиппова,60feaa863900e600707691b8,31/июл/22 12:02 PM,31/июл/22 12:05 PM,31/июл/22 12:07 PM,,,0,"*Предусловие:*

Открыт сайт [https://limelab.tech/umeet/|https://limelab.tech/umeet/|smart-link] , блок ""Описание конференции""

*Шаги воспроизведения:*

1.Нажать на кнопку ""Купить билеты"" под каунтером в описании конференции

*Ожидаемый результат:*

Открывается отдельная страница покупки билетов

*Фактический результат:*

Открывается страница Яндекс",Google Chrome версия 103.0.5060.114 Windows 10 версия 21H2,Ирина Филиппова,60feaa863900e600707691b8,,,,,,,,,31/июл/22 12:02 PM;60feaa863900e600707691b8;3-2.png;https://tester190722.atlassian.net/secure/attachment/10006/3-2.png,,,,,,,,,,,,,,0|i0002v:,,,,,,,,,,,,К выполнению
"Кнопка ""Купить билеты"" в хедере лендинга ведет на страницу Яндекс",TL-2,10011,Баг,К выполнению,TL,Test_Lending,software,Ирина Филиппова,60feaa863900e600707691b8,,Highest,,,,Ирина Филиппова,60feaa863900e600707691b8,Ирина Филиппова,60feaa863900e600707691b8,31/июл/22 11:58 AM,31/июл/22 11:58 AM,31/июл/22 12:04 PM,,,0,"*Предусловие:*

 Открыт сайт [https://limelab.tech/umeet/|https://limelab.tech/umeet/|smart-link] 

*Шаги воспроизведения:*

 1.Нажать на кнопку ""Купить билеты""

*Ожидаемый результат:*

 Открывается отдельная страница покупки билетов

*Фактический результат:*

Открывается страница Яндекс

 ",Google Chrome версия 103.0.5060.114 Windows 10 версия 21H2,Ирина Филиппова,60feaa863900e600707691b8,,,,,,,,,31/июл/22 11:58 AM;60feaa863900e600707691b8;3-2.png;https://tester190722.atlassian.net/secure/attachment/10005/3-2.png,,,,,,,,,,,,,,0|i0002n:,,,,,,,,,,,,К выполнению
Заголовок в хедере лендинга содержит грамматическую ошибку,TL-1,10010,Баг,К выполнению,TL,Test_Lending,software,Ирина Филиппова,60feaa863900e600707691b8,,Lowest,,Ирина Филиппова,60feaa863900e600707691b8,Ирина Филиппова,60feaa863900e600707691b8,Ирина Филиппова,60feaa863900e600707691b8,31/июл/22 11:56 AM,31/июл/22 12:25 PM,31/июл/22 12:25 PM,,,0,"*Предусловие:*

Открыт сайт [https://limelab.tech/umeet/|https://limelab.tech/umeet/|smart-link] 

*Шаги воспроизведения:*

# Проверить отображение заголовка хедера

*Ожидаемый результат:*

Заголовок отображается без грамматических ошибок

*Фактический результат:*

Заголовок отображается с грамматической ошибкой",Google Chrome версия 103.0.5060.114 Windows 10 версия 21H2,Ирина Филиппова,60feaa863900e600707691b8,,,,,,,,,31/июл/22 11:56 AM;60feaa863900e600707691b8;3-1.png;https://tester190722.atlassian.net/secure/attachment/10004/3-1.png,,,,,,,,,,,,,,0|i0002f:,,,,,,,,,,,,К выполнению
